assignmentId,courseId,createdAt,id,isAvailable,moduleId,status,studentId,updatedAt
ASG632615,CRS652689,2025-09-24T16:49:39.910197,fa_be8047fa,False,MOD340216,future,510851138,2025-09-24T16:49:39.910197
ASG996962,CRS652689,2025-09-24T16:49:39.910197,fa_9dab1084,False,MOD340216,future,510851138,2025-09-24T16:49:39.910197
ASG852989,CRS652689,2025-09-24T16:49:39.910197,fa_9ea13abe,False,MOD730860,future,510851138,2025-09-24T16:49:39.910197
ASG436735,CRS652689,2025-09-24T16:49:39.910197,fa_fe17dce1,False,MOD730860,future,510851138,2025-09-24T16:49:39.910197
ASG922746,CRS652689,2025-09-24T16:49:39.910197,fa_65a6411c,False,MOD351862,future,510851138,2025-09-24T16:49:39.910197
ASG569685,CRS652689,2025-09-24T16:49:39.910197,fa_3703cf42,False,MOD351862,future,510851138,2025-09-24T16:49:39.910197
ASG450416,CRS652689,2025-09-24T16:49:39.910197,fa_ffdff41e,False,MOD152732,future,510851138,2025-09-24T16:49:39.910197
ASG757487,CRS652689,2025-09-24T16:49:39.910197,fa_fecc4fa0,False,MOD229518,future,510851138,2025-09-24T16:49:39.910197
ASG811498,CRS652689,2025-09-24T16:49:39.910810,fa_4e51e66e,False,MOD017828,future,510851138,2025-09-24T16:49:39.910810
ASG309689,CRS652689,2025-09-24T16:49:39.910810,fa_5714ad94,False,MOD017828,future,510851138,2025-09-24T16:49:39.910810
ASG185223,CRS652689,2025-09-24T16:49:39.910810,fa_7fb086b2,False,MOD346529,future,510851138,2025-09-24T16:49:39.910810
ASG505003,CRS583398,2025-09-24T16:49:39.910992,fa_395b03a0,False,MOD416467,future,510851138,2025-09-24T16:49:39.910992
ASG327241,CRS583398,2025-09-24T16:49:39.910992,fa_5c24fa36,False,MOD852923,future,510851138,2025-09-24T16:49:39.910992
ASG234064,CRS583398,2025-09-24T16:49:39.910992,fa_03d1438e,False,MOD852923,future,510851138,2025-09-24T16:49:39.910992
ASG446368,CRS583398,2025-09-24T16:49:39.910992,fa_0687c318,False,MOD295195,future,510851138,2025-09-24T16:49:39.910992
ASG206847,CRS583398,2025-09-24T16:49:39.910992,fa_d3efd0c6,False,MOD295195,future,510851138,2025-09-24T16:49:39.910992
ASG959133,CRS583398,2025-09-24T16:49:39.910992,fa_94213995,False,MOD489717,future,510851138,2025-09-24T16:49:39.910992
ASG546268,CRS583398,2025-09-24T16:49:39.910992,fa_75baaccb,False,MOD178390,future,510851138,2025-09-24T16:49:39.910992
ASG976589,CRS430230,2025-09-24T16:49:39.910992,fa_b33b0f06,False,MOD700031,future,334072557,2025-09-24T16:49:39.910992
ASG606210,CRS430230,2025-09-24T16:49:39.910992,fa_5dc8597b,False,MOD192486,future,334072557,2025-09-24T16:49:39.910992
ASG613485,CRS430230,2025-09-24T16:49:39.910992,fa_d68ccdca,False,MOD369841,future,334072557,2025-09-24T16:49:39.910992
ASG534715,CRS430230,2025-09-24T16:49:39.910992,fa_6b7ad49f,False,MOD369841,future,334072557,2025-09-24T16:49:39.910992
ASG527103,CRS430230,2025-09-24T16:49:39.910992,fa_bcdcd1da,False,MOD405876,future,334072557,2025-09-24T16:49:39.910992
ASG442700,CRS430230,2025-09-24T16:49:39.910992,fa_6bedfa79,False,MOD405876,future,334072557,2025-09-24T16:49:39.910992
ASG517019,CRS430230,2025-09-24T16:49:39.910992,fa_c5e10992,False,MOD975016,future,334072557,2025-09-24T16:49:39.910992
ASG273230,CRS430230,2025-09-24T16:49:39.910992,fa_db30e460,False,MOD016077,future,334072557,2025-09-24T16:49:39.910992
ASG055313,CRS430230,2025-09-24T16:49:39.910992,fa_b5761b8a,False,MOD635821,future,334072557,2025-09-24T16:49:39.910992
ASG329057,CRS446141,2025-09-24T16:49:39.910992,fa_04e7bbbc,False,MOD210995,future,334072557,2025-09-24T16:49:39.910992
ASG284784,CRS446141,2025-09-24T16:49:39.910992,fa_9adf6803,False,MOD210995,future,334072557,2025-09-24T16:49:39.910992
ASG009429,CRS446141,2025-09-24T16:49:39.910992,fa_35004068,False,MOD874307,future,334072557,2025-09-24T16:49:39.910992
ASG687550,CRS446141,2025-09-24T16:49:39.910992,fa_a2aac43a,False,MOD874307,future,334072557,2025-09-24T16:49:39.910992
ASG628091,CRS446141,2025-09-24T16:49:39.910992,fa_640a31a3,False,MOD735642,future,334072557,2025-09-24T16:49:39.910992
ASG200193,CRS446141,2025-09-24T16:49:39.912995,fa_8492fc59,False,MOD373068,future,334072557,2025-09-24T16:49:39.912995
ASG432376,CRS446141,2025-09-24T16:49:39.912995,fa_e36a3848,False,MOD373068,future,334072557,2025-09-24T16:49:39.912995
ASG765867,CRS446141,2025-09-24T16:49:39.912995,fa_2196a1d8,False,MOD532943,future,334072557,2025-09-24T16:49:39.912995
ASG609768,CRS446141,2025-09-24T16:49:39.912995,fa_2f22ad1b,False,MOD532943,future,334072557,2025-09-24T16:49:39.912995
ASG914539,CRS446141,2025-09-24T16:49:39.912995,fa_5b6a5ead,False,MOD666036,future,334072557,2025-09-24T16:49:39.912995
ASG424151,CRS446141,2025-09-24T16:49:39.912995,fa_9ac3cf56,False,MOD666036,future,334072557,2025-09-24T16:49:39.912995
ASG528951,CRS446141,2025-09-24T16:49:39.912995,fa_7f58d5a8,False,MOD450429,future,334072557,2025-09-24T16:49:39.912995
ASG429405,CRS446141,2025-09-24T16:49:39.912995,fa_0b498a22,False,MOD450429,future,334072557,2025-09-24T16:49:39.912995
ASG488161,CRS446141,2025-09-24T16:49:39.912995,fa_c4ecce06,False,MOD413247,future,334072557,2025-09-24T16:49:39.912995
ASG367080,CRS446141,2025-09-24T16:49:39.912995,fa_d49bfe4a,False,MOD413247,future,334072557,2025-09-24T16:49:39.912995
ASG852991,CRS446141,2025-09-24T16:49:39.912995,fa_82283cce,False,MOD682512,future,334072557,2025-09-24T16:49:39.912995
ASG993493,CRS446141,2025-09-24T16:49:39.912995,fa_20501edc,False,MOD682512,future,334072557,2025-09-24T16:49:39.912995
ASG365489,CRS446141,2025-09-24T16:49:39.912995,fa_a3176b8d,False,MOD330967,future,334072557,2025-09-24T16:49:39.912995
ASG102439,CRS446141,2025-09-24T16:49:39.912995,fa_d905c296,False,MOD330967,future,334072557,2025-09-24T16:49:39.912995
ASG505574,CRS261592,2025-09-24T16:49:39.912995,fa_873610bb,False,MOD955420,future,334072557,2025-09-24T16:49:39.912995
ASG756236,CRS261592,2025-09-24T16:49:39.912995,fa_ef2b38fe,False,MOD955420,future,334072557,2025-09-24T16:49:39.912995
ASG394130,CRS261592,2025-09-24T16:49:39.912995,fa_82bd822f,False,MOD895159,future,334072557,2025-09-24T16:49:39.912995
ASG595646,CRS261592,2025-09-24T16:49:39.912995,fa_fe7a6f11,False,MOD383486,future,334072557,2025-09-24T16:49:39.912995
ASG037975,CRS261592,2025-09-24T16:49:39.912995,fa_dc6a75ce,False,MOD383486,future,334072557,2025-09-24T16:49:39.912995
ASG857855,CRS831057,2025-09-24T16:49:39.912995,fa_78d81178,False,MOD228517,future,334072557,2025-09-24T16:49:39.912995
ASG753549,CRS831057,2025-09-24T16:49:39.914994,fa_c9459e3c,False,MOD228517,future,334072557,2025-09-24T16:49:39.914994
ASG334226,CRS831057,2025-09-24T16:49:39.914994,fa_af6674b0,False,MOD982753,future,334072557,2025-09-24T16:49:39.914994
ASG969040,CRS831057,2025-09-24T16:49:39.914994,fa_568a9445,False,MOD982753,future,334072557,2025-09-24T16:49:39.914994
ASG680531,CRS831057,2025-09-24T16:49:39.914994,fa_1c08596a,False,MOD661977,future,334072557,2025-09-24T16:49:39.914994
ASG119864,CRS831057,2025-09-24T16:49:39.914994,fa_c869c447,False,MOD308740,future,334072557,2025-09-24T16:49:39.914994
ASG430137,CRS831057,2025-09-24T16:49:39.914994,fa_28254658,False,MOD308740,future,334072557,2025-09-24T16:49:39.914994
ASG732860,CRS831057,2025-09-24T16:49:39.915332,fa_13367e48,False,MOD788235,future,334072557,2025-09-24T16:49:39.915332
ASG544071,CRS831057,2025-09-24T16:49:39.915332,fa_ec9b813e,False,MOD959497,future,334072557,2025-09-24T16:49:39.915332
ASG961711,CRS058797,2025-09-24T16:49:39.915332,fa_b87483af,False,MOD342337,future,334072557,2025-09-24T16:49:39.915332
ASG134566,CRS058797,2025-09-24T16:49:39.915332,fa_5146b5e4,False,MOD987246,future,334072557,2025-09-24T16:49:39.915332
ASG266948,CRS058797,2025-09-24T16:49:39.915332,fa_73fbbd3e,False,MOD987246,future,334072557,2025-09-24T16:49:39.915332
ASG156319,CRS058797,2025-09-24T16:49:39.915332,fa_f6b20339,False,MOD764544,future,334072557,2025-09-24T16:49:39.915332
ASG671266,CRS058797,2025-09-24T16:49:39.915332,fa_d04cfc30,False,MOD764544,future,334072557,2025-09-24T16:49:39.915332
ASG468722,CRS058797,2025-09-24T16:49:39.915332,fa_dc8de285,False,MOD613318,future,334072557,2025-09-24T16:49:39.915332
ASG000246,CRS058797,2025-09-24T16:49:39.915332,fa_6c2f2fba,False,MOD613318,future,334072557,2025-09-24T16:49:39.915332
ASG242021,CRS058797,2025-09-24T16:49:39.915332,fa_e435e7df,False,MOD389985,future,334072557,2025-09-24T16:49:39.915332
ASG052242,CRS652689,2025-09-24T16:49:39.915332,fa_84fb52ec,False,MOD272229,future,334072557,2025-09-24T16:49:39.915332
ASG932521,CRS652689,2025-09-24T16:49:39.915332,fa_ee79cdfc,False,MOD272229,future,334072557,2025-09-24T16:49:39.915332
ASG194384,CRS652689,2025-09-24T16:49:39.915332,fa_79e96211,False,MOD430710,future,334072557,2025-09-24T16:49:39.915332
ASG632615,CRS652689,2025-09-24T16:49:39.915332,fa_8f8d488b,False,MOD340216,future,334072557,2025-09-24T16:49:39.915332
ASG996962,CRS652689,2025-09-24T16:49:39.915332,fa_79abeb5a,False,MOD340216,future,334072557,2025-09-24T16:49:39.915332
ASG852989,CRS652689,2025-09-24T16:49:39.915332,fa_1805cfd9,False,MOD730860,future,334072557,2025-09-24T16:49:39.915332
ASG436735,CRS652689,2025-09-24T16:49:39.915332,fa_a01c870f,False,MOD730860,future,334072557,2025-09-24T16:49:39.915332
ASG922746,CRS652689,2025-09-24T16:49:39.915332,fa_1d2a9828,False,MOD351862,future,334072557,2025-09-24T16:49:39.915332
ASG569685,CRS652689,2025-09-24T16:49:39.915332,fa_148ee3dd,False,MOD351862,future,334072557,2025-09-24T16:49:39.915332
ASG450416,CRS652689,2025-09-24T16:49:39.915332,fa_9ee04ca5,False,MOD152732,future,334072557,2025-09-24T16:49:39.915332
ASG757487,CRS652689,2025-09-24T16:49:39.915332,fa_5f92d785,False,MOD229518,future,334072557,2025-09-24T16:49:39.915332
ASG811498,CRS652689,2025-09-24T16:49:39.916333,fa_ca4e51fd,False,MOD017828,future,334072557,2025-09-24T16:49:39.916333
ASG309689,CRS652689,2025-09-24T16:49:39.916333,fa_60d17c61,False,MOD017828,future,334072557,2025-09-24T16:49:39.916333
ASG185223,CRS652689,2025-09-24T16:49:39.916333,fa_e4108df0,False,MOD346529,future,334072557,2025-09-24T16:49:39.916333
ASG505003,CRS583398,2025-09-24T16:49:39.916333,fa_ecbb8c73,False,MOD416467,future,334072557,2025-09-24T16:49:39.916333
ASG841128,CRS583398,2025-09-24T16:49:39.916333,fa_7e107c08,False,MOD416467,future,334072557,2025-09-24T16:49:39.916333
ASG327241,CRS583398,2025-09-24T16:49:39.916333,fa_c29c8bc3,False,MOD852923,future,334072557,2025-09-24T16:49:39.916333
ASG234064,CRS583398,2025-09-24T16:49:39.916333,fa_e1da32d0,False,MOD852923,future,334072557,2025-09-24T16:49:39.916333
ASG446368,CRS583398,2025-09-24T16:49:39.916333,fa_463ad8c6,False,MOD295195,future,334072557,2025-09-24T16:49:39.916333
ASG206847,CRS583398,2025-09-24T16:49:39.916333,fa_dbc4a7de,False,MOD295195,future,334072557,2025-09-24T16:49:39.916333
ASG959133,CRS583398,2025-09-24T16:49:39.916333,fa_fd48bf3c,False,MOD489717,future,334072557,2025-09-24T16:49:39.916333
ASG546268,CRS583398,2025-09-24T16:49:39.917332,fa_e7e34f41,False,MOD178390,future,334072557,2025-09-24T16:49:39.917332
ASG606210,CRS430230,2025-09-24T16:49:39.917332,fa_465c3150,False,MOD192486,future,531867913,2025-09-24T16:49:39.917332
ASG613485,CRS430230,2025-09-24T16:49:39.917332,fa_39559b65,False,MOD369841,future,531867913,2025-09-24T16:49:39.917332
ASG534715,CRS430230,2025-09-24T16:49:39.917332,fa_039b61be,False,MOD369841,future,531867913,2025-09-24T16:49:39.917332
ASG527103,CRS430230,2025-09-24T16:49:39.917332,fa_3b5fbb95,False,MOD405876,future,531867913,2025-09-24T16:49:39.917332
ASG442700,CRS430230,2025-09-24T16:49:39.917332,fa_f426ad36,False,MOD405876,future,531867913,2025-09-24T16:49:39.917332
ASG517019,CRS430230,2025-09-24T16:49:39.917332,fa_78ad9221,False,MOD975016,future,531867913,2025-09-24T16:49:39.917332
ASG273230,CRS430230,2025-09-24T16:49:39.917332,fa_258e3f05,False,MOD016077,future,531867913,2025-09-24T16:49:39.917332
ASG055313,CRS430230,2025-09-24T16:49:39.917332,fa_1419af30,False,MOD635821,future,531867913,2025-09-24T16:49:39.917332
ASG329057,CRS446141,2025-09-24T16:49:39.917332,fa_e7d6f7cc,False,MOD210995,future,531867913,2025-09-24T16:49:39.917332
ASG284784,CRS446141,2025-09-24T16:49:39.918332,fa_ef3b90a8,False,MOD210995,future,531867913,2025-09-24T16:49:39.918332
ASG009429,CRS446141,2025-09-24T16:49:39.918332,fa_a7af341d,False,MOD874307,future,531867913,2025-09-24T16:49:39.918332
ASG687550,CRS446141,2025-09-24T16:49:39.918332,fa_26f9795c,False,MOD874307,future,531867913,2025-09-24T16:49:39.918332
ASG628091,CRS446141,2025-09-24T16:49:39.918332,fa_593bc782,False,MOD735642,future,531867913,2025-09-24T16:49:39.918332
ASG200193,CRS446141,2025-09-24T16:49:39.918332,fa_e9f090ee,False,MOD373068,future,531867913,2025-09-24T16:49:39.918332
ASG432376,CRS446141,2025-09-24T16:49:39.918332,fa_a800e51f,False,MOD373068,future,531867913,2025-09-24T16:49:39.918332
ASG765867,CRS446141,2025-09-24T16:49:39.918332,fa_a754fb8f,False,MOD532943,future,531867913,2025-09-24T16:49:39.918332
ASG609768,CRS446141,2025-09-24T16:49:39.918332,fa_1756a28a,False,MOD532943,future,531867913,2025-09-24T16:49:39.918332
ASG914539,CRS446141,2025-09-24T16:49:39.918332,fa_518bfa66,False,MOD666036,future,531867913,2025-09-24T16:49:39.918332
ASG424151,CRS446141,2025-09-24T16:49:39.918332,fa_a159b4b2,False,MOD666036,future,531867913,2025-09-24T16:49:39.918332
ASG528951,CRS446141,2025-09-24T16:49:39.918332,fa_1bd06ede,False,MOD450429,future,531867913,2025-09-24T16:49:39.918332
ASG429405,CRS446141,2025-09-24T16:49:39.918332,fa_b858fbf6,False,MOD450429,future,531867913,2025-09-24T16:49:39.918332
ASG488161,CRS446141,2025-09-24T16:49:39.918332,fa_d9fa2e17,False,MOD413247,future,531867913,2025-09-24T16:49:39.918332
ASG367080,CRS446141,2025-09-24T16:49:39.918332,fa_c6b1dc2f,False,MOD413247,future,531867913,2025-09-24T16:49:39.918332
ASG852991,CRS446141,2025-09-24T16:49:39.918332,fa_48025046,False,MOD682512,future,531867913,2025-09-24T16:49:39.918332
ASG993493,CRS446141,2025-09-24T16:49:39.918332,fa_7278eb2d,False,MOD682512,future,531867913,2025-09-24T16:49:39.918332
ASG365489,CRS446141,2025-09-24T16:49:39.918332,fa_d4d2182d,False,MOD330967,future,531867913,2025-09-24T16:49:39.918332
ASG102439,CRS446141,2025-09-24T16:49:39.918332,fa_7599e724,False,MOD330967,future,531867913,2025-09-24T16:49:39.918332
ASG505574,CRS261592,2025-09-24T16:49:39.919332,fa_6ff792f9,False,MOD955420,future,531867913,2025-09-24T16:49:39.919332
ASG394130,CRS261592,2025-09-24T16:49:39.919332,fa_7d336416,False,MOD895159,future,531867913,2025-09-24T16:49:39.919332
ASG595646,CRS261592,2025-09-24T16:49:39.919332,fa_c9155a43,False,MOD383486,future,531867913,2025-09-24T16:49:39.919332
ASG037975,CRS261592,2025-09-24T16:49:39.919332,fa_71aa66de,False,MOD383486,future,531867913,2025-09-24T16:49:39.919332
ASG857855,CRS831057,2025-09-24T16:49:39.920332,fa_e40294f2,False,MOD228517,future,531867913,2025-09-24T16:49:39.920332
ASG753549,CRS831057,2025-09-24T16:49:39.920332,fa_3e1a2f16,False,MOD228517,future,531867913,2025-09-24T16:49:39.920332
ASG334226,CRS831057,2025-09-24T16:49:39.920332,fa_b9bbe0c3,False,MOD982753,future,531867913,2025-09-24T16:49:39.920332
ASG969040,CRS831057,2025-09-24T16:49:39.920332,fa_ea5af522,False,MOD982753,future,531867913,2025-09-24T16:49:39.920332
ASG680531,CRS831057,2025-09-24T16:49:39.920332,fa_8716fe47,False,MOD661977,future,531867913,2025-09-24T16:49:39.920332
ASG119864,CRS831057,2025-09-24T16:49:39.920332,fa_21dc28f9,False,MOD308740,future,531867913,2025-09-24T16:49:39.920332
ASG430137,CRS831057,2025-09-24T16:49:39.920332,fa_3889056d,False,MOD308740,future,531867913,2025-09-24T16:49:39.920332
ASG732860,CRS831057,2025-09-24T16:49:39.920332,fa_75141fb9,False,MOD788235,future,531867913,2025-09-24T16:49:39.920332
ASG544071,CRS831057,2025-09-24T16:49:39.920332,fa_8f10056d,False,MOD959497,future,531867913,2025-09-24T16:49:39.920332
ASG961711,CRS058797,2025-09-24T16:49:39.920332,fa_80878297,False,MOD342337,future,531867913,2025-09-24T16:49:39.920332
ASG134566,CRS058797,2025-09-24T16:49:39.920332,fa_c2170f44,False,MOD987246,future,531867913,2025-09-24T16:49:39.920332
ASG266948,CRS058797,2025-09-24T16:49:39.920332,fa_694682bd,False,MOD987246,future,531867913,2025-09-24T16:49:39.920332
ASG156319,CRS058797,2025-09-24T16:49:39.920332,fa_adb2a6e9,False,MOD764544,future,531867913,2025-09-24T16:49:39.920332
ASG671266,CRS058797,2025-09-24T16:49:39.920332,fa_f9816b8a,False,MOD764544,future,531867913,2025-09-24T16:49:39.920332
ASG468722,CRS058797,2025-09-24T16:49:39.920332,fa_5470c8ce,False,MOD613318,future,531867913,2025-09-24T16:49:39.920332
ASG000246,CRS058797,2025-09-24T16:49:39.920332,fa_c87268a1,False,MOD613318,future,531867913,2025-09-24T16:49:39.920332
ASG242021,CRS058797,2025-09-24T16:49:39.920332,fa_6eac0c96,False,MOD389985,future,531867913,2025-09-24T16:49:39.920332
ASG052242,CRS652689,2025-09-24T16:49:39.920332,fa_f56fa5e6,False,MOD272229,future,531867913,2025-09-24T16:49:39.920332
ASG932521,CRS652689,2025-09-24T16:49:39.921332,fa_8a297e22,False,MOD272229,future,531867913,2025-09-24T16:49:39.921332
ASG194384,CRS652689,2025-09-24T16:49:39.921332,fa_97ce5168,False,MOD430710,future,531867913,2025-09-24T16:49:39.921332
ASG632615,CRS652689,2025-09-24T16:49:39.921332,fa_86d0835d,False,MOD340216,future,531867913,2025-09-24T16:49:39.921332
ASG996962,CRS652689,2025-09-24T16:49:39.921332,fa_00766ab6,False,MOD340216,future,531867913,2025-09-24T16:49:39.921332
ASG852989,CRS652689,2025-09-24T16:49:39.921332,fa_01fbe620,False,MOD730860,future,531867913,2025-09-24T16:49:39.921332
ASG436735,CRS652689,2025-09-24T16:49:39.921332,fa_c383aa25,False,MOD730860,future,531867913,2025-09-24T16:49:39.921332
ASG922746,CRS652689,2025-09-24T16:49:39.921332,fa_4e93bbeb,False,MOD351862,future,531867913,2025-09-24T16:49:39.921332
ASG569685,CRS652689,2025-09-24T16:49:39.921332,fa_5604f787,False,MOD351862,future,531867913,2025-09-24T16:49:39.921332
ASG450416,CRS652689,2025-09-24T16:49:39.921332,fa_cccbfca4,False,MOD152732,future,531867913,2025-09-24T16:49:39.921332
ASG757487,CRS652689,2025-09-24T16:49:39.921332,fa_b2e7af4a,False,MOD229518,future,531867913,2025-09-24T16:49:39.921332
ASG811498,CRS652689,2025-09-24T16:49:39.921332,fa_d9df14d9,False,MOD017828,future,531867913,2025-09-24T16:49:39.921332
ASG309689,CRS652689,2025-09-24T16:49:39.921332,fa_4fed813f,False,MOD017828,future,531867913,2025-09-24T16:49:39.921332
ASG185223,CRS652689,2025-09-24T16:49:39.921332,fa_c541b4b5,False,MOD346529,future,531867913,2025-09-24T16:49:39.921332
ASG505003,CRS583398,2025-09-24T16:49:39.922333,fa_558f7119,False,MOD416467,future,531867913,2025-09-24T16:49:39.922333
ASG327241,CRS583398,2025-09-24T16:49:39.922333,fa_67b64895,False,MOD852923,future,531867913,2025-09-24T16:49:39.922333
ASG234064,CRS583398,2025-09-24T16:49:39.922333,fa_1e84b027,False,MOD852923,future,531867913,2025-09-24T16:49:39.922333
ASG446368,CRS583398,2025-09-24T16:49:39.922333,fa_7ff2009b,False,MOD295195,future,531867913,2025-09-24T16:49:39.922333
ASG206847,CRS583398,2025-09-24T16:49:39.922333,fa_7792b701,False,MOD295195,future,531867913,2025-09-24T16:49:39.922333
ASG959133,CRS583398,2025-09-24T16:49:39.922333,fa_47c17adf,False,MOD489717,future,531867913,2025-09-24T16:49:39.922333
ASG546268,CRS583398,2025-09-24T16:49:39.922333,fa_9ed7f41d,False,MOD178390,future,531867913,2025-09-24T16:49:39.922333
ASG486881,CRS430230,2025-09-24T16:49:39.922333,fa_90e49d44,False,MOD700031,future,887978411,2025-09-24T16:49:39.922333
ASG976589,CRS430230,2025-09-24T16:49:39.923374,fa_c2441aa0,False,MOD700031,future,887978411,2025-09-24T16:49:39.923374
ASG606210,CRS430230,2025-09-24T16:49:39.923374,fa_86038803,False,MOD192486,future,887978411,2025-09-24T16:49:39.923374
ASG613485,CRS430230,2025-09-24T16:49:39.923374,fa_d88a3bb0,False,MOD369841,future,887978411,2025-09-24T16:49:39.923374
ASG534715,CRS430230,2025-09-24T16:49:39.923374,fa_28da5b72,False,MOD369841,future,887978411,2025-09-24T16:49:39.923374
ASG527103,CRS430230,2025-09-24T16:49:39.923374,fa_4231d90e,False,MOD405876,future,887978411,2025-09-24T16:49:39.923374
ASG442700,CRS430230,2025-09-24T16:49:39.923374,fa_9d2f3cdb,False,MOD405876,future,887978411,2025-09-24T16:49:39.923374
ASG517019,CRS430230,2025-09-24T16:49:39.923374,fa_81c8fbec,False,MOD975016,future,887978411,2025-09-24T16:49:39.923374
ASG273230,CRS430230,2025-09-24T16:49:39.923374,fa_54f3caf6,False,MOD016077,future,887978411,2025-09-24T16:49:39.923374
ASG055313,CRS430230,2025-09-24T16:49:39.923374,fa_c621b1ff,False,MOD635821,future,887978411,2025-09-24T16:49:39.923374
ASG329057,CRS446141,2025-09-24T16:49:39.923374,fa_2090e241,False,MOD210995,future,887978411,2025-09-24T16:49:39.923374
ASG284784,CRS446141,2025-09-24T16:49:39.923374,fa_e94c85a7,False,MOD210995,future,887978411,2025-09-24T16:49:39.923374
ASG009429,CRS446141,2025-09-24T16:49:39.923374,fa_faa9d63a,False,MOD874307,future,887978411,2025-09-24T16:49:39.923374
ASG687550,CRS446141,2025-09-24T16:49:39.923374,fa_6a8c0b9f,False,MOD874307,future,887978411,2025-09-24T16:49:39.923374
